region,month,temperature,salinity,depth,oxygen,turbidity,species
Andaman Sea,May,29.2,35.5,78,6.7,8.4,Snapper
Kerala Coast,December,27.0,34.8,35,5.3,6.2,Mackerel
Rameswaram,July,25.2,35.5,77,6.9,5.3,Sardine
Andaman Sea,November,27.8,35.0,53,7.8,4.1,Snapper
Visakhapatnam,August,31.8,34.6,173,6.4,9.0,Tuna
Andaman Sea,October,29.2,33.9,97,5.5,8.9,Snapper
Andaman Sea,May,29.1,33.3,76,7.2,2.6,Tuna
Andaman Sea,December,28.1,34.6,65,4.7,9.6,Tuna
Kerala Coast,October,27.9,35.7,24,7.2,5.1,Mackerel
Chennai Coast,November,24.4,35.6,45,6.4,6.5,Anchovy
Rameswaram,August,25.7,34.7,65,4.6,2.8,Pomfret
Chennai Coast,December,28.3,35.7,53,5.8,8.5,Pomfret
Goa Coast,November,26.6,34.6,17,7.3,4.6,Mackerel
Visakhapatnam,February,27.8,33.2,96,6.5,8.4,Seer Fish
Andaman Sea,January,28.3,33.1,97,5.5,1.7,Snapper
Kerala Coast,July,26.6,33.9,39,5.3,1.2,Anchovy
Goa Coast,June,26.8,33.5,59,5.1,2.8,Mackerel
Goa Coast,November,30.8,33.3,32,7.2,3.2,Seer Fish
Goa Coast,April,28.3,34.5,49,6.2,1.2,Snapper
Goa Coast,March,28.2,35.0,38,5.8,8.6,Mackerel
Chennai Coast,October,26.2,34.2,41,5.5,3.6,Anchovy
Kerala Coast,November,26.9,34.8,56,5.6,4.6,Sardine
Chennai Coast,June,28.6,33.5,44,5.0,6.2,Pomfret
Goa Coast,March,27.8,34.4,39,6.0,3.4,Seer Fish
Goa Coast,August,29.2,35.8,65,6.0,8.7,Seer Fish
Goa Coast,May,26.0,34.8,56,6.0,6.6,Mackerel
Andaman Sea,June,28.2,35.3,109,7.5,3.9,Tuna
Chennai Coast,July,25.7,35.2,72,7.9,6.4,Pomfret
Chennai Coast,May,26.8,34.6,43,7.4,6.3,Pomfret
Chennai Coast,October,27.7,33.5,18,5.7,7.0,Anchovy
Andaman Sea,April,28.2,35.5,115,4.9,1.6,Snapper
Kerala Coast,August,28.3,35.7,13,6.4,8.5,Mackerel
Kerala Coast,August,26.0,34.6,29,5.2,8.7,Anchovy
Kerala Coast,July,24.6,33.8,15,5.1,9.8,Anchovy
Goa Coast,September,27.9,33.7,119,8.0,3.8,Snapper
Andaman Sea,February,31.9,35.3,144,5.8,7.0,Tuna
Chennai Coast,August,25.5,34.3,68,5.4,5.7,Pomfret
Visakhapatnam,February,29.9,33.7,127,5.3,2.0,Tuna
Goa Coast,November,27.5,35.0,79,7.0,6.5,Snapper
Andaman Sea,November,29.1,35.1,174,4.7,4.1,Tuna
Visakhapatnam,July,30.0,34.5,24,7.9,7.6,Seer Fish
Rameswaram,July,28.0,35.3,74,6.7,3.2,Pomfret
Visakhapatnam,March,28.1,35.9,95,4.8,4.5,Tuna
Andaman Sea,August,28.3,35.3,101,4.9,8.2,Snapper
Andaman Sea,May,32.0,33.6,72,5.7,2.6,Tuna
Goa Coast,June,27.7,33.1,119,7.0,5.3,Snapper
Visakhapatnam,April,28.4,33.8,66,8.0,2.1,Seer Fish
Goa Coast,January,30.2,35.1,84,5.0,1.8,Seer Fish
Goa Coast,February,29.6,33.5,48,6.4,2.7,Mackerel
Andaman Sea,December,28.7,34.4,157,6.4,2.9,Tuna
Goa Coast,August,28.6,33.0,91,7.6,8.1,Snapper
Chennai Coast,September,26.7,35.6,46,6.3,7.7,Anchovy
Visakhapatnam,August,31.1,35.7,188,5.0,2.6,Tuna
Goa Coast,July,28.8,33.3,120,7.9,1.8,Snapper
Andaman Sea,February,27.9,35.2,98,5.0,6.8,Snapper
Rameswaram,January,27.8,33.8,40,6.0,4.0,Pomfret
Goa Coast,September,29.9,34.8,83,6.7,9.2,Snapper
Goa Coast,April,28.6,33.4,48,6.6,9.7,Seer Fish
Chennai Coast,May,29.4,33.5,34,5.7,6.4,Mackerel
Kerala Coast,March,26.4,33.4,16,4.8,4.0,Anchovy
Andaman Sea,March,31.1,34.3,91,4.9,6.4,Tuna
Andaman Sea,October,28.6,33.5,146,5.1,4.1,Tuna
Goa Coast,October,26.5,35.5,45,7.8,6.8,Mackerel
Goa Coast,April,27.0,34.4,38,6.2,8.8,Mackerel
Kerala Coast,February,27.0,35.3,79,4.7,9.5,Sardine
Kerala Coast,October,28.6,34.0,37,7.9,1.6,Sardine
Andaman Sea,December,28.0,35.8,191,6.5,8.5,Tuna
Rameswaram,August,26.9,33.8,57,4.9,8.8,Pomfret
Chennai Coast,March,26.2,34.1,77,5.0,1.3,Pomfret
Kerala Coast,July,27.9,34.4,20,6.1,9.2,Sardine
Goa Coast,April,27.2,35.9,105,5.2,8.2,Snapper
Goa Coast,March,29.7,33.4,48,4.9,2.9,Seer Fish
Goa Coast,November,28.6,35.3,81,5.3,9.3,Seer Fish
Goa Coast,December,28.3,33.4,48,6.0,2.1,Seer Fish
Goa Coast,December,30.3,34.1,83,7.9,8.6,Seer Fish
Kerala Coast,August,27.6,35.9,36,6.9,6.4,Sardine
Chennai Coast,June,25.9,34.6,18,5.6,1.4,Anchovy
Chennai Coast,January,28.4,34.6,51,6.8,1.5,Pomfret
Rameswaram,November,26.3,35.7,48,7.5,6.8,Sardine
Goa Coast,May,29.2,33.2,50,4.9,6.7,Seer Fish
Andaman Sea,May,28.7,33.3,65,6.6,6.7,Tuna
Kerala Coast,August,26.1,34.5,78,7.8,5.3,Sardine
Andaman Sea,April,27.9,34.6,54,5.2,2.9,Snapper
Goa Coast,June,28.0,34.2,105,6.2,6.4,Snapper
Rameswaram,May,26.5,34.2,54,6.5,3.9,Sardine
Andaman Sea,March,30.1,35.3,125,6.4,8.4,Tuna
Visakhapatnam,January,27.3,35.7,34,7.5,2.0,Seer Fish
Visakhapatnam,February,30.3,35.3,110,7.9,5.9,Tuna
Kerala Coast,October,26.0,33.4,32,6.8,9.9,Sardine
Goa Coast,October,29.5,35.7,75,5.1,2.6,Seer Fish
Goa Coast,March,29.2,35.6,78,4.9,7.7,Seer Fish
Goa Coast,December,30.0,33.5,52,6.3,6.5,Seer Fish
Andaman Sea,September,30.1,34.4,94,5.9,9.8,Tuna
Andaman Sea,July,27.4,33.5,111,7.4,7.2,Snapper
Goa Coast,December,30.0,35.2,120,6.0,8.7,Snapper
Goa Coast,May,30.0,34.7,60,6.0,6.7,Snapper
Kerala Coast,December,26.2,34.7,40,5.8,3.2,Sardine
Goa Coast,October,29.8,33.5,49,7.0,9.1,Snapper
Rameswaram,June,28.2,35.3,43,5.8,9.0,Sardine
Andaman Sea,February,28.2,35.6,46,6.8,8.2,Snapper
Rameswaram,June,26.1,33.2,30,6.5,6.7,Sardine
Kerala Coast,October,26.6,34.6,28,7.8,6.8,Sardine
Rameswaram,August,25.4,35.5,64,4.8,9.8,Pomfret
Visakhapatnam,July,27.1,34.7,49,5.9,8.1,Seer Fish
Visakhapatnam,June,28.1,35.3,49,5.9,3.2,Seer Fish
Andaman Sea,October,30.5,35.2,86,6.5,6.0,Tuna
Chennai Coast,May,27.7,33.6,27,5.9,6.0,Anchovy
Goa Coast,January,30.1,33.1,93,6.2,5.7,Seer Fish
Goa Coast,August,27.9,34.5,79,6.6,2.6,Snapper
Visakhapatnam,August,30.7,34.7,69,7.4,9.6,Tuna
Chennai Coast,March,26.9,33.0,24,6.1,4.4,Anchovy
Visakhapatnam,June,29.1,34.5,94,5.3,6.0,Seer Fish
Andaman Sea,December,28.4,33.2,96,6.9,7.1,Snapper
Kerala Coast,September,26.8,33.0,21,5.5,4.6,Mackerel
Goa Coast,July,28.7,35.6,72,5.3,7.4,Snapper
Rameswaram,December,27.8,35.2,33,6.8,6.8,Pomfret
Goa Coast,January,30.8,35.0,84,7.7,7.5,Seer Fish
Chennai Coast,February,27.8,33.7,15,6.5,9.6,Mackerel
Chennai Coast,December,26.1,35.6,17,7.5,4.2,Anchovy
Chennai Coast,December,25.9,35.2,53,6.1,9.2,Pomfret
Andaman Sea,March,29.5,35.6,74,7.7,4.6,Snapper
Chennai Coast,February,27.9,35.3,32,7.7,5.5,Anchovy
Andaman Sea,August,27.0,35.6,116,5.7,1.1,Snapper
Goa Coast,October,28.1,33.6,103,5.5,4.6,Snapper
Kerala Coast,June,27.9,33.6,48,6.7,6.5,Mackerel
Goa Coast,June,28.4,33.9,77,6.6,3.1,Snapper
Visakhapatnam,April,27.9,34.1,43,6.2,3.5,Seer Fish
Rameswaram,June,28.6,33.2,45,6.0,5.3,Sardine
Visakhapatnam,February,31.5,35.3,120,6.6,9.3,Tuna
Goa Coast,August,27.6,33.5,85,7.4,5.9,Snapper
Goa Coast,December,29.3,33.8,66,6.6,9.4,Snapper
Kerala Coast,April,29.8,33.3,13,5.4,4.7,Mackerel
Chennai Coast,December,27.3,35.7,29,6.7,7.0,Mackerel
Rameswaram,May,26.5,33.9,58,5.4,3.6,Sardine
Chennai Coast,April,26.7,33.4,38,7.1,3.0,Anchovy
Visakhapatnam,July,29.7,33.6,100,6.3,3.3,Seer Fish
Goa Coast,October,28.3,34.4,120,5.3,8.7,Snapper
Andaman Sea,March,28.8,35.8,79,7.3,3.3,Snapper
Goa Coast,March,27.2,35.0,50,6.1,9.0,Mackerel
Goa Coast,October,28.9,35.5,64,5.2,4.3,Snapper
Goa Coast,July,28.1,35.0,55,5.9,4.2,Mackerel
Kerala Coast,January,26.2,35.5,36,7.8,6.9,Sardine
Rameswaram,May,25.1,35.3,51,7.4,8.8,Sardine
Chennai Coast,July,26.4,34.7,14,8.0,5.3,Anchovy
Rameswaram,July,25.3,35.7,30,7.7,1.6,Sardine
Goa Coast,December,30.0,35.7,52,4.7,2.1,Mackerel
Goa Coast,May,28.2,34.4,101,6.6,8.0,Snapper
Chennai Coast,January,26.9,33.1,24,7.7,6.4,Anchovy
Kerala Coast,January,24.6,35.1,34,5.8,1.6,Anchovy
Visakhapatnam,March,30.5,35.7,98,7.6,6.8,Seer Fish
Andaman Sea,May,28.1,33.9,174,7.4,7.9,Tuna
Kerala Coast,October,27.3,34.5,63,4.6,6.8,Sardine
Kerala Coast,February,28.4,33.9,52,5.4,4.7,Mackerel
Rameswaram,November,25.9,34.3,57,4.9,8.8,Sardine
Kerala Coast,December,27.6,33.9,29,5.0,1.3,Sardine
Visakhapatnam,May,28.9,33.3,78,6.0,3.5,Seer Fish
Andaman Sea,May,27.6,33.9,110,4.7,3.2,Snapper
Visakhapatnam,July,28.9,33.7,143,6.9,8.6,Tuna
Kerala Coast,May,26.2,34.9,12,7.8,4.3,Anchovy
Rameswaram,May,26.0,34.6,31,5.6,6.4,Sardine
Kerala Coast,January,26.7,33.3,65,7.3,8.0,Sardine
Goa Coast,October,27.6,33.2,62,6.6,9.6,Seer Fish
Visakhapatnam,March,30.7,33.3,46,6.3,8.1,Seer Fish
Goa Coast,October,28.9,34.6,50,7.9,3.9,Mackerel
Andaman Sea,July,28.9,33.1,116,7.8,7.0,Snapper
Chennai Coast,January,26.8,35.5,23,6.3,2.7,Mackerel
Andaman Sea,November,28.3,33.0,78,5.9,6.2,Snapper
Visakhapatnam,December,29.1,34.4,26,7.9,8.1,Seer Fish
Kerala Coast,June,27.2,34.7,34,6.5,3.9,Mackerel
Kerala Coast,October,29.4,34.0,15,5.4,2.2,Mackerel
Visakhapatnam,March,27.2,33.7,67,6.2,8.5,Seer Fish
Goa Coast,August,30.6,33.1,51,6.9,9.4,Seer Fish
Goa Coast,June,28.2,35.1,78,6.9,7.5,Snapper
Kerala Coast,July,27.8,34.5,44,5.3,8.9,Anchovy
Rameswaram,September,27.1,34.7,57,5.3,5.4,Pomfret
Andaman Sea,October,28.2,33.4,129,7.7,3.4,Tuna
Kerala Coast,December,27.9,35.0,10,7.9,4.0,Anchovy
Visakhapatnam,March,30.4,33.6,53,5.2,2.5,Seer Fish
Chennai Coast,March,27.9,34.9,71,6.3,8.0,Pomfret
Chennai Coast,June,24.3,35.5,38,7.1,4.3,Anchovy
Goa Coast,November,29.8,34.3,96,6.4,8.2,Seer Fish
Kerala Coast,March,26.1,35.1,64,4.8,3.3,Sardine
Visakhapatnam,March,29.1,33.7,39,6.4,8.0,Seer Fish
Goa Coast,November,29.7,34.0,49,6.8,2.6,Snapper
Andaman Sea,May,27.4,35.2,93,5.1,9.5,Snapper
Goa Coast,December,29.4,35.4,53,5.1,1.7,Seer Fish
Goa Coast,March,29.3,33.5,48,6.7,6.3,Mackerel
Andaman Sea,July,30.0,34.2,135,6.1,6.4,Tuna
Visakhapatnam,May,29.3,34.5,83,7.0,2.8,Seer Fish
Chennai Coast,November,26.1,33.8,18,6.8,2.0,Anchovy
Rameswaram,February,27.6,35.6,39,5.8,1.3,Pomfret
Goa Coast,November,28.2,33.7,59,6.5,8.1,Mackerel
Andaman Sea,March,30.2,35.5,159,5.8,7.2,Tuna
Chennai Coast,April,27.0,34.6,83,5.5,2.3,Pomfret
Andaman Sea,July,28.4,33.1,98,7.6,7.6,Snapper
Kerala Coast,July,27.6,33.5,59,7.7,9.5,Sardine
Chennai Coast,October,27.8,34.7,50,5.5,3.7,Mackerel
Chennai Coast,December,26.3,36.0,45,6.9,7.4,Pomfret
Visakhapatnam,August,27.9,33.5,98,6.2,2.0,Seer Fish
Chennai Coast,February,26.3,34.8,78,6.8,4.1,Pomfret
Kerala Coast,June,26.1,33.8,22,4.7,6.6,Sardine
Andaman Sea,June,30.6,34.6,148,5.2,3.3,Tuna
Kerala Coast,March,24.5,33.4,16,5.8,5.1,Anchovy
Andaman Sea,July,29.1,35.7,68,6.7,8.6,Snapper
Goa Coast,November,30.3,35.4,86,7.4,9.5,Seer Fish
Chennai Coast,September,25.6,33.3,73,7.0,9.6,Pomfret
Visakhapatnam,October,30.3,35.7,27,7.0,2.4,Seer Fish
Rameswaram,June,27.2,35.1,59,6.0,6.8,Pomfret
Visakhapatnam,January,30.3,33.4,57,5.6,2.2,Seer Fish
Andaman Sea,December,27.3,35.4,108,7.9,4.5,Snapper
Rameswaram,January,25.3,33.7,25,6.9,8.1,Sardine
Goa Coast,August,26.1,35.8,34,7.9,1.3,Mackerel
Goa Coast,June,28.8,35.2,84,6.7,7.7,Seer Fish
Andaman Sea,October,27.7,34.4,52,7.4,3.1,Snapper
Andaman Sea,December,31.6,34.0,64,5.1,9.7,Tuna
Goa Coast,March,28.3,33.3,86,5.5,6.9,Snapper
Visakhapatnam,August,28.4,34.4,51,7.3,3.6,Seer Fish
Chennai Coast,September,25.1,33.3,85,5.3,7.9,Pomfret
Chennai Coast,August,27.3,35.2,88,5.7,6.5,Pomfret
Rameswaram,October,28.8,33.3,54,7.0,3.0,Sardine
Chennai Coast,October,28.9,35.7,37,5.2,8.1,Mackerel
Goa Coast,February,27.8,34.4,47,5.6,9.2,Mackerel
Visakhapatnam,July,29.2,34.1,190,5.1,2.6,Tuna
Chennai Coast,February,26.6,33.0,35,4.7,2.7,Mackerel
Andaman Sea,March,28.6,34.8,169,5.9,9.5,Tuna
Chennai Coast,March,28.1,33.1,70,6.7,9.2,Pomfret
Chennai Coast,October,29.3,35.9,36,7.0,3.4,Mackerel
Visakhapatnam,September,29.1,34.9,24,7.8,3.7,Seer Fish
Rameswaram,August,28.5,35.7,36,7.1,1.9,Sardine
Andaman Sea,August,31.1,34.8,185,7.4,4.1,Tuna
Kerala Coast,April,27.9,35.0,34,6.4,7.6,Anchovy
Kerala Coast,May,28.1,35.4,51,7.4,2.3,Mackerel
Goa Coast,February,27.6,33.8,73,5.2,3.4,Snapper
Goa Coast,January,29.6,33.7,92,5.9,3.9,Snapper
Rameswaram,November,26.7,33.3,24,6.5,4.6,Sardine
Kerala Coast,March,26.6,35.8,32,7.0,6.5,Anchovy
Visakhapatnam,October,29.3,34.3,127,7.6,3.2,Tuna
Visakhapatnam,September,29.6,34.5,70,6.6,1.6,Seer Fish
Andaman Sea,August,29.6,34.3,108,6.8,1.9,Tuna
Goa Coast,May,29.3,35.9,63,5.3,3.4,Snapper
Goa Coast,November,29.3,35.6,60,6.8,8.7,Snapper
Goa Coast,January,27.5,33.8,109,7.5,6.0,Snapper
Kerala Coast,May,28.0,33.8,72,7.4,3.2,Sardine
Goa Coast,October,29.5,34.0,40,7.8,8.4,Seer Fish
Rameswaram,January,28.5,35.4,41,6.5,2.3,Sardine
Chennai Coast,February,27.5,33.6,41,8.0,6.3,Pomfret
Andaman Sea,March,31.2,35.8,194,7.8,1.5,Tuna
Chennai Coast,February,27.6,35.5,70,6.2,2.5,Pomfret
Goa Coast,January,30.9,35.2,55,5.5,1.1,Seer Fish
Kerala Coast,November,24.3,33.8,18,5.6,7.7,Anchovy
Kerala Coast,April,25.3,34.5,47,7.1,2.1,Anchovy
Kerala Coast,April,26.3,33.5,50,4.6,2.9,Anchovy
Chennai Coast,June,25.4,34.2,40,6.4,3.5,Anchovy
Chennai Coast,January,25.7,33.4,32,5.7,7.6,Pomfret
Kerala Coast,August,25.8,34.1,26,4.7,5.0,Anchovy
Kerala Coast,September,28.4,35.0,35,6.4,7.5,Mackerel
Andaman Sea,March,30.0,33.1,155,4.9,6.7,Tuna
Goa Coast,June,26.9,33.9,47,6.0,7.5,Mackerel
Rameswaram,January,27.4,33.8,23,7.7,4.4,Sardine
Visakhapatnam,September,30.0,35.9,170,4.6,2.7,Tuna
Andaman Sea,May,29.5,34.6,158,7.0,9.6,Tuna
Chennai Coast,July,26.9,34.8,14,5.2,5.9,Anchovy
Andaman Sea,June,30.7,33.0,80,7.5,4.7,Tuna
Chennai Coast,February,26.5,35.4,48,6.2,1.8,Pomfret
Visakhapatnam,November,29.3,34.4,72,7.6,2.8,Seer Fish
Rameswaram,September,28.6,34.2,49,7.7,4.7,Sardine
Visakhapatnam,July,30.1,35.2,62,5.9,4.2,Seer Fish
Visakhapatnam,October,28.5,33.6,92,5.5,2.4,Seer Fish
Chennai Coast,December,25.2,35.1,43,7.9,10.0,Anchovy
Visakhapatnam,January,30.7,35.0,133,5.7,8.5,Tuna
Goa Coast,November,29.6,33.4,100,5.0,8.4,Seer Fish
Andaman Sea,June,28.4,33.3,92,6.7,7.3,Snapper
Chennai Coast,March,26.0,33.7,39,7.7,9.1,Anchovy
Visakhapatnam,September,30.7,35.9,97,7.4,8.9,Tuna
Chennai Coast,September,27.4,33.5,54,7.4,1.8,Mackerel
Chennai Coast,November,25.4,35.8,50,5.5,8.8,Anchovy
Rameswaram,March,25.1,34.6,46,4.8,6.4,Sardine
Rameswaram,January,25.8,34.0,63,7.4,3.8,Pomfret
Visakhapatnam,February,29.9,34.9,171,4.6,10.0,Tuna
Goa Coast,August,30.9,34.4,46,7.3,5.9,Seer Fish
Kerala Coast,July,27.2,33.7,33,6.0,1.4,Mackerel
Rameswaram,July,25.5,35.7,82,5.6,3.9,Pomfret
Kerala Coast,January,29.9,35.1,47,5.2,4.6,Mackerel
Rameswaram,May,28.9,35.7,20,5.9,5.7,Sardine
Visakhapatnam,July,30.9,34.7,101,5.8,8.1,Tuna
Goa Coast,October,27.2,33.9,78,6.5,1.2,Snapper
Andaman Sea,March,27.1,35.9,81,6.1,9.8,Snapper
Andaman Sea,July,27.1,35.3,51,5.9,3.8,Snapper
Kerala Coast,July,27.9,34.1,10,7.8,8.7,Anchovy
Visakhapatnam,June,28.4,33.5,37,5.4,4.2,Seer Fish
Visakhapatnam,May,27.8,34.1,25,5.4,7.8,Seer Fish
Kerala Coast,February,24.5,34.5,26,8.0,1.2,Anchovy
Rameswaram,August,26.9,34.4,61,7.3,1.5,Sardine
Chennai Coast,July,27.4,34.2,43,5.7,9.2,Anchovy
Kerala Coast,January,28.6,34.9,56,6.0,3.6,Sardine
Kerala Coast,November,25.7,34.6,16,5.9,3.8,Anchovy
Kerala Coast,October,28.5,33.7,56,6.6,7.0,Mackerel
Visakhapatnam,August,29.1,33.2,34,5.8,5.4,Seer Fish
Chennai Coast,October,27.5,35.0,35,6.0,8.6,Mackerel
Visakhapatnam,April,30.6,35.0,86,7.8,7.2,Seer Fish
Kerala Coast,May,26.9,34.0,75,7.5,8.9,Sardine
Chennai Coast,April,26.9,34.2,16,5.1,6.6,Anchovy
Rameswaram,June,28.2,35.0,78,4.9,5.6,Pomfret
Chennai Coast,June,26.1,34.0,19,6.4,3.5,Anchovy
Rameswaram,January,26.3,35.2,69,7.8,1.5,Sardine
Andaman Sea,December,28.9,35.6,118,7.5,2.2,Snapper
Andaman Sea,November,28.2,33.3,46,6.0,6.1,Snapper
Andaman Sea,July,30.8,33.6,180,7.4,9.1,Tuna
Visakhapatnam,August,29.0,34.7,84,5.6,3.8,Seer Fish
Andaman Sea,February,29.0,35.9,81,5.6,4.7,Tuna
Chennai Coast,January,27.0,34.2,19,7.2,4.5,Anchovy
Goa Coast,March,29.9,33.9,46,4.9,8.7,Mackerel
Andaman Sea,June,29.5,33.4,169,4.9,7.9,Tuna
Kerala Coast,April,27.5,35.9,20,4.8,4.9,Anchovy
Goa Coast,January,29.2,35.6,94,7.6,8.4,Seer Fish
Visakhapatnam,April,29.8,34.3,143,7.7,5.5,Tuna
Andaman Sea,June,30.8,34.7,118,5.1,9.5,Tuna
Chennai Coast,October,26.6,34.2,69,5.4,5.7,Pomfret
Andaman Sea,May,30.0,33.7,95,5.6,2.5,Snapper
Andaman Sea,August,28.1,33.4,52,5.5,1.6,Snapper
Kerala Coast,August,27.4,33.1,18,5.4,2.3,Anchovy
Rameswaram,September,28.7,34.0,48,5.2,6.9,Sardine
Kerala Coast,July,29.3,34.5,53,7.1,1.0,Mackerel
Visakhapatnam,September,28.7,33.3,43,7.6,7.8,Seer Fish
Kerala Coast,March,26.4,35.1,42,7.4,1.5,Anchovy
Kerala Coast,November,26.5,33.1,62,5.7,2.5,Sardine
Chennai Coast,December,25.9,34.4,45,4.5,6.7,Pomfret
Goa Coast,January,30.0,35.7,20,5.3,7.2,Mackerel
Rameswaram,February,25.7,33.8,80,7.1,8.7,Pomfret
Rameswaram,November,27.8,33.9,74,6.2,5.3,Pomfret
Goa Coast,May,29.4,33.8,108,4.9,1.7,Snapper
Chennai Coast,July,25.5,35.2,85,7.8,4.5,Pomfret
Goa Coast,June,28.4,34.3,120,5.1,5.5,Snapper
Kerala Coast,April,29.0,35.4,79,5.1,1.0,Sardine
Goa Coast,September,28.9,35.3,78,6.5,6.7,Seer Fish
